EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-7.686,2.521,4.445,2.319,5.552,12.581,3.931,3.703,0.000
-6.593,2.824,5.843,4.540,6.322,13.328,4.408,3.771,0.000
-6.304,2.109,6.148,6.083,6.309,12.577,4.130,4.092,0.000
-6.777,0.765,5.447,6.706,5.672,10.676,2.866,4.747,0.000
-7.455,-0.148,4.456,6.823,4.997,8.296,1.127,5.925,0.000
-7.547,0.575,4.151,7.175,5.052,6.235,-0.170,7.820,0.000
-6.466,3.417,5.192,8.297,6.398,5.168,-0.275,10.404,0.000
-4.007,7.775,7.682,10.258,9.232,5.584,1.134,13.313,0.000
-0.351,12.386,11.243,12.744,13.369,7.694,3.955,16.026,0.000
3.826,15.879,15.031,15.160,18.079,11.163,7.618,18.112,0.000
7.315,17.008,17.756,16.702,22.026,15.020,11.115,19.314,0.000
8.861,14.989,18.178,16.663,23.787,18.066,13.403,19.498,0.000
7.915,10.121,15.895,14.917,22.660,19.409,13.968,18.542,0.000
4.902,3.957,11.617,12.077,18.954,18.654,12.997,16.250,0.000
0.835,-1.510,6.653,9.092,13.635,15.877,11.078,12.496,0.000
-3.144,-4.983,2.268,6.720,8.002,11.749,8.801,7.650,0.000
-5.965,-6.294,-0.584,5.302,3.524,7.552,6.571,2.788,0.000
-6.890,-6.042,-1.400,4.850,1.421,4.659,4.621,-0.779,0.000
-5.896,-5.075,-0.332,5.197,2.019,3.794,3.133,-2.277,0.000
-3.762,-4.166,1.818,6.118,4.567,4.773,2.355,-1.763,0.000
-1.596,-3.827,4.010,7.375,7.761,6.828,2.483,0.116,0.000
-0.246,-4.134,5.458,8.652,10.349,8.979,3.335,2.436,0.000
-0.064,-4.747,5.795,9.478,11.383,10.224,4.200,4.168,0.000
-0.977,-5.182,5.030,9.421,10.404,9.851,4.211,4.521,0.000
-2.548,-5.173,3.544,8.456,7.790,7.920,2.988,3.446,0.000
-4.061,-4.805,2.045,7.121,4.833,5.394,0.911,1.768,0.000
-4.835,-4.368,1.240,6.166,3.024,3.514,-1.261,0.602,0.000
-4.676,-4.104,1.360,5.978,2.985,2.842,-3.011,0.443,0.000
-4.029,-4.096,1.975,6.322,4.035,2.860,-4.362,0.789,0.000
-3.650,-4.300,2.331,6.589,4.808,2.485,-5.688,0.654,0.000
-4.097,-4.656,1.838,6.211,4.226,0.940,-7.302,-0.521,0.000
-5.526,-5.152,0.289,4.875,1.946,-1.823,-9.230,-2.425,0.000
-7.789,-5.814,-2.220,2.540,-1.791,-5.346,-11.281,-4.220,0.000
-10.604,-6.633,-5.406,-0.514,-6.456,-9.061,-13.238,-5.158,0.000
-13.659,-7.522,-8.890,-3.709,-11.430,-12.524,-14.974,-4.892,0.000
-16.671,-8.338,-12.278,-6.342,-16.135,-15.469,-16.463,-3.468,0.000
-19.338,-8.912,-15.142,-7.743,-20.006,-17.745,-17.725,-1.248,0.000
-21.275,-9.062,-16.959,-7.273,-22.376,-19.206,-18.775,1.184,0.000
-22.119,-8.649,-17.271,-4.521,-22.671,-19.708,-19.588,3.229,0.000
-21.783,-7.699,-16.034,0.219,-20.884,-19.205,-20.092,4.472,0.000
-20.556,-6.442,-13.758,5.745,-17.759,-17.797,-20.167,4.714,0.000
-18.936,-5.197,-11.243,10.432,-14.403,-15.723,-19.691,3.938,0.000
-17.447,-4.221,-9.263,12.857,-11.761,-13.411,-18.620,2.378,0.000
-16.554,-3.658,-8.431,12.013,-10.392,-11.511,-17.019,0.524,0.000
-16.545,-3.546,-9.064,7.548,-10.433,-10.651,-15.018,-1.083,0.000
-17.317,-3.835,-10.894,0.400,-11.496,-11.031,-12.820,-2.157,0.000
-18.321,-4.411,-13.001,-6.993,-12.692,-12.281,-10.705,-2.772,0.000
-18.850,-5.136,-14.277,-11.838,-13.112,-13.747,-9.001,-3.211,0.000
-18.469,-5.865,-14.135,-12.720,-12.551,-14.891,-8.068,-3.711,0.000
-17.179,-6.447,-12.781,-10.277,-11.786,-15.460,-8.313,-4.339,0.000
-15.309,-6.760,-10.921,-6.400,-11.990,-15.435,-10.029,-5.003,0.000
-13.404,-6.799,-9.365,-3.122,-13.756,-14.904,-12.979,-5.514,0.000
-12.159,-6.695,-8.816,-2.067,-16.649,-13.959,-16.238,-5.622,0.000
-12.122,-6.623,-9.650,-4.012,-19.585,-12.642,-18.602,-5.116,0.000
-13.203,-6.641,-11.521,-8.187,-21.415,-10.943,-19.226,-3.986,0.000
-14.486,-6.616,-13.252,-12.111,-21.209,-8.820,-17.864,-2.470,0.000
-14.771,-6.321,-13.460,-12.943,-18.521,-6.320,-14.807,-0.951,0.000
-13.420,-5.617,-11.564,-9.586,-13.888,-3.829,-10.925,0.139,0.000
-10.722,-4.531,-8.183,-3.519,-8.961,-2.202,-7.645,0.357,0.000
-7.516,-3.226,-4.577,2.488,-5.660,-2.343,-6.335,-0.614,0.000
-4.636,-1.965,-1.793,6.368,-4.900,-4.432,-7.336,-2.654,0.000
-2.618,-1.088,-0.265,7.671,-6.094,-7.608,-9.608,-5.091,0.000
-1.628,-0.874,0.123,7.174,-7.786,-10.505,-11.466,-7.019,0.000
-1.377,-1.295,-0.092,6.101,-8.593,-12.062,-11.699,-7.730,0.000
-1.167,-1.921,-0.108,5.616,-7.662,-11.877,-10.062,-6.888,0.000
-0.269,-2.135,0.782,6.414,-4.790,-10.087,-7.054,-4.516,0.000
1.514,-1.441,2.663,8.273,-0.618,-7.207,-3.575,-1.090,0.000
3.628,0.414,4.833,9.980,3.381,-3.974,-0.704,2.465,0.000
5.201,3.356,6.287,10.110,5.628,-1.110,0.712,5.183,0.000
5.735,6.736,6.482,8.224,5.506,0.892,0.597,6.643,0.000
5.406,9.227,5.662,5.348,3.747,1.783,-0.199,7.181,0.000
4.818,9.459,4.552,3.219,1.792,1.565,-0.504,7.518,0.000
4.575,7.091,3.884,3.083,0.853,0.622,0.259,8.196,0.000
5.064,3.236,4.150,5.157,1.476,-0.230,1.685,9.311,0.000
6.382,-0.300,5.512,8.874,3.552,-0.163,2.782,10.619,0.000
8.252,-2.195,7.647,13.261,6.325,0.962,2.628,11.763,0.000
10.032,-2.126,9.737,17.183,8.467,2.304,0.685,12.399,0.000
11.027,-0.563,10.875,19.703,8.671,2.630,-3.122,12.279,0.000
10.948,1.563,10.645,20.496,6.531,1.321,-8.225,11.315,0.000
10.076,3.104,9.346,19.931,2.857,-1.182,-13.394,9.564,0.000
8.997,3.150,7.691,18.713,-0.889,-3.799,-17.232,7.212,0.000
8.229,1.678,6.400,17.469,-3.351,-5.516,-18.841,4.683,0.000
8.052,-0.257,6.016,16.569,-3.591,-5.724,-18.023,2.701,0.000
8.506,-1.229,6.811,16.135,-1.221,-4.316,-15.143,2.005,0.000
9.415,-0.534,8.647,16.087,3.343,-1.827,-11.075,2.840,0.000
10.433,1.352,10.970,16.202,8.855,0.584,-7.150,4.769,0.000
11.209,3.311,13.113,16.233,13.852,1.707,-4.622,7.036,0.000
11.597,4.465,14.681,16.024,17.458,1.110,-3.873,9.120,0.000
11.722,4.600,15.695,15.539,19.661,-0.551,-4.140,10.986,0.000
11.833,4.008,16.394,14.837,20.929,-2.119,-4.160,12.872,0.000
12.069,3.125,16.914,14.043,21.610,-2.839,-3.184,14.823,0.000
12.354,2.296,17.117,13.335,21.601,-2.759,-1.428,16.431,0.000
12.485,1.694,16.732,12.883,20.568,-2.392,0.326,17.066,0.000
12.302,1.334,15.674,12.747,18.518,-2.040,1.468,16.359,0.000
11.773,1.124,14.201,12.842,16.087,-1.438,1.942,14.428,0.000
10.958,0.937,12.727,12.955,14.161,-0.018,2.101,11.719,0.000
9.935,0.640,11.490,12.720,13.157,2.480,2.354,8.776,0.000
8.767,0.100,10.396,11.601,12.704,5.688,2.948,6.122,0.000
7.532,-0.729,9.201,9.206,12.055,8.871,3.929,4.176,0.000
6.471,-1.566,7.894,5.914,10.859,11.381,5.153,3.233,0.000
6.062,-1.700,6.896,3.153,9.546,12.884,6.340,3.516,0.000
6.785,-0.365,6.787,2.619,8.935,13.340,7.245,5.112,0.000
8.646,2.544,7.774,4.922,9.459,12.948,7.871,7.709,0.000
10.970,6.163,9.443,9.023,10.783,12.053,8.545,10.476,0.000
12.797,9.193,11.052,13.026,12.125,11.003,9.681,12.441,0.000
13.501,10.743,12.024,15.429,12.860,10.037,11.383,13.094,0.000
13.063,10.698,12.179,15.699,12.825,9.275,13.267,12.627,0.000
11.894,9.519,11.661,14.129,12.242,8.759,14.717,11.655,0.000
10.572,7.933,10.815,11.580,11.533,8.506,15.297,10.790,0.000
9.683,6.727,10.073,9.238,11.173,8.534,14.936,10.427,0.000
9.609,6.480,9.772,8.109,11.498,8.850,13.842,10.663,0.000
10.230,7.195,9.911,8.344,12.447,9.367,12.385,11.210,0.000
10.834,8.209,10.076,9.028,13.497,9.882,11.013,11.402,0.000
10.529,8.642,9.712,8.831,14.008,10.192,10.092,10.555,0.000
8.864,8.047,8.535,7.006,13.758,10.307,9.702,8.538,0.000
6.089,6.682,6.707,3.816,13.159,10.540,9.574,5.994,0.000
2.894,5.175,4.648,0.146,12.884,11.280,9.285,3.872,0.000
0.065,3.965,2.753,-3.070,13.205,12.572,8.522,2.669,0.000
-1.679,3.028,1.253,-5.145,13.689,13.925,7.193,2.101,0.000
-1.876,2.009,0.186,-5.765,13.514,14.574,5.339,1.441,0.000
-0.635,0.496,-0.631,-5.140,12.050,13.916,2.985,0.108,0.000
1.292,-1.809,-1.575,-3.991,9.134,11.712,0.061,-2.021,0.000
2.911,-4.952,-3.006,-3.176,5.051,8.129,-3.509,-4.656,0.000
3.541,-8.448,-4.925,-3.223,0.560,3.947,-7.528,-7.158,0.000
3.025,-11.184,-6.822,-4.151,-3.116,0.630,-11.376,-8.608,0.000
1.641,-11.929,-7.968,-5.595,-4.762,-0.319,-14.296,-8.190,0.000
0.024,-10.184,-7.864,-6.912,-3.894,1.580,-15.872,-5.833,0.000
-0.895,-6.500,-6.416,-7.241,-0.994,5.389,-16.211,-2.418,0.000
-0.231,-1.981,-3.825,-5.816,2.970,9.494,-15.692,0.796,0.000
2.310,2.412,-0.435,-2.497,7.171,12.708,-14.566,3.060,0.000
6.254,6.180,3.355,2.047,11.210,14.757,-12.743,4.493,0.000
10.706,9.206,7.177,6.714,14.989,15.997,-10.009,5.690,0.000
14.761,11.499,10.682,10.441,18.353,16.817,-6.571,7.005,0.000
17.675,12.987,13.485,12.384,20.843,17.274,-3.336,8.170,0.000
19.002,13.524,15.240,12.058,21.905,17.153,-1.466,8.577,0.000
18.832,13.066,15.809,9.639,21.381,16.248,-1.568,7.908,0.000
17.815,11.763,15.315,6.018,19.740,14.543,-3.341,6.454,0.000
16.817,9.924,14.070,2.382,17.799,12.259,-5.904,4.895,0.000
16.496,7.993,12.554,-0.264,16.338,9.917,-8.259,3.908,0.000
17.141,6.545,11.406,-1.250,15.908,8.358,-9.531,3.963,0.000
18.714,6.100,11.196,-0.287,16.747,8.399,-9.174,5.240,0.000
20.881,6.818,12.053,2.390,18.614,10.257,-7.278,7.489,0.000
23.050,8.415,13.535,6.015,20.776,13.349,-4.613,10.036,0.000
24.630,10.411,14.931,9.650,22.351,16.666,-2.181,12.122,0.000
25.387,12.483,15.706,12.605,22.765,19.268,-0.613,13.375,0.000
25.556,14.604,15.679,14.572,21.906,20.489,0.042,13.967,0.000
25.556,16.827,14.926,15.510,19.978,20.009,0.067,14.300,0.000
25.529,18.789,13.591,15.475,17.336,18.011,-0.363,14.476,0.000
25.125,19.455,11.764,14.485,14.382,15.172,-1.414,14.036,0.000
23.786,17.692,9.501,12.484,11.452,12.321,-3.397,12.289,0.000
21.331,13.413,6.982,9.403,8.728,10.021,-6.286,8.982,0.000
18.224,8.087,4.613,5.200,6.253,8.423,-9.465,4.626,0.000
15.253,3.853,2.855,0.021,4.019,7.370,-12.022,0.216,0.000
12.970,2.095,1.908,-5.396,2.125,6.550,-13.233,-3.147,0.000
11.434,2.817,1.580,-9.518,0.860,5.588,-12.778,-4.423,0.000
10.340,5.060,1.457,-10.745,0.535,4.201,-10.756,-2.997,0.000
9.265,7.561,1.168,-8.718,1.132,2.410,-7.823,0.633,0.000
7.821,9.139,0.510,-4.848,2.160,0.614,-5.198,4.616,0.000
5.762,8.984,-0.562,-1.362,2.931,-0.652,-4.126,6.727,0.000
3.102,6.978,-1.983,0.172,3.013,-1.081,-5.024,5.891,0.000
0.137,3.709,-3.628,-0.497,2.423,-0.732,-7.163,2.791,0.000
-2.699,0.148,-5.312,-2.656,1.513,0.140,-9.237,-0.907,0.000
-4.959,-2.618,-6.696,-5.225,0.800,1.362,-10.174,-3.757,0.000
-6.207,-3.452,-7.213,-7.136,0.856,2.979,-9.512,-5.114,0.000
-6.128,-1.559,-6.335,-7.680,2.074,5.094,-7.354,-5.064,0.000
-4.784,2.687,-4.121,-6.921,4.230,7.434,-4.326,-4.202,0.000
-2.696,7.438,-1.444,-5.756,6.338,9.141,-1.485,-3.398,0.000
-0.585,10.359,0.495,-5.287,7.204,9.202,0.165,-3.388,0.000
0.982,10.208,0.954,-5.883,6.349,7.288,0.383,-4.250,0.000
1.717,7.484,-0.025,-6.795,4.381,4.109,-0.069,-5.239,0.000
1.605,3.748,-1.852,-6.819,2.472,0.936,-0.013,-5.311,0.000
0.906,0.602,-3.737,-5.461,1.515,-1.145,1.226,-3.928,0.000
0.124,-0.826,-4.894,-3.470,1.737,-1.562,3.399,-1.399,0.000
-0.209,-0.083,-4.774,-2.183,2.848,-0.276,5.691,1.466,0.000
0.190,2.379,-3.396,-2.325,4.359,2.174,7.307,3.887,0.000
1.258,5.244,-1.417,-3.439,5.782,4.733,7.774,5.371,0.000
2.747,7.059,0.307,-4.381,6.789,6.324,7.014,5.763,0.000
4.425,7.276,1.367,-4.234,7.348,6.524,5.436,5.286,0.000
6.190,6.643,2.061,-2.771,7.726,5.814,3.909,4.488,0.000
8.106,6.565,3.117,-0.286,8.341,5.173,3.341,3.957,0.000
10.448,8.124,5.242,2.792,9.603,5.526,4.063,3.948,0.000
13.706,11.623,8.902,6.160,11.875,7.494,5.612,4.251,0.000
18.324,16.712,14.208,9.672,15.374,11.257,7.118,4.431,0.000
24.198,22.535,20.656,13.183,19.946,16.243,7.883,4.211,0.000
30.443,27.854,27.029,16.401,24.953,21.041,7.638,3.650,0.000
35.782,31.420,31.874,18.906,29.511,24.017,6.458,3.009,0.000
39.066,32.400,34.121,20.220,32.732,24.232,4.607,2.511,0.000
39.469,30.462,33.292,19.825,33.787,21.779,2.422,2.212,0.000
36.681,25.776,29.523,17.432,32.184,17.511,0.238,2.062,0.000
31.438,19.336,23.892,13.560,28.368,12.834,-1.575,2.056,0.000
25.679,13.091,18.505,9.774,23.941,9.578,-2.556,2.327,0.000
21.633,9.080,15.563,7.894,20.818,9.280,-2.315,3.025,0.000
20.419,8.057,15.859,8.703,19.902,11.962,-0.909,4.027,0.000
21.515,8.962,18.220,11.425,20.547,15.709,1.001,4.786,0.000
23.460,9.867,20.502,14.424,21.272,17.894,2.503,4.628,0.000
24.894,9.461,21.127,16.288,20.912,17.109,2.983,3.267,0.000
25.081,7.752,19.797,16.329,19.175,13.996,2.346,1.037,0.000
23.926,5.638,17.175,14.580,16.467,10.387,0.897,-1.376,0.000
21.917,4.099,14.305,11.754,13.519,7.902,-0.826,-3.344,0.000
19.978,3.743,12.241,9.111,11.126,7.236,-2.162,-4.481,0.000
19.010,4.679,11.679,7.877,9.866,8.213,-2.578,-4.679,0.000
19.270,6.446,12.524,8.411,9.776,10.017,-2.044,-4.128,0.000
20.164,8.074,13.809,9.925,10.296,11.430,-1.140,-3.269,0.000
20.734,8.590,14.310,11.128,10.662,11.392,-0.649,-2.574,0.000
20.403,7.741,13.449,11.217,10.460,9.762,-0.911,-2.248,0.000
19.296,6.253,11.650,10.302,9.844,7.553,-1.550,-2.138,0.000
17.952,5.265,9.844,9.018,9.250,6.220,-1.854,-1.939,0.000
16.801,5.439,8.654,7.808,8.891,6.561,-1.425,-1.538,0.000
15.897,6.565,8.005,6.534,8.504,8.254,-0.503,-1.183,0.000
15.017,7.926,7.367,4.700,7.546,10.289,0.296,-1.317,0.000
13.936,8.924,6.258,1.961,5.579,11.644,0.464,-2.266,0.000
12.588,9.395,4.513,-1.588,2.463,11.622,-0.154,-4.100,0.000
11.055,9.511,2.243,-5.475,-1.656,9.938,-1.417,-6.653,0.000
9.506,9.503,-0.291,-8.958,-6.310,6.802,-3.011,-9.528,0.000
8.137,9.480,-2.788,-11.079,-10.712,2.875,-4.549,-12.099,0.000
7.103,9.408,-4.999,-11.009,-14.051,-1.035,-5.708,-13.741,0.000
6.438,9.164,-6.791,-8.633,-15.900,-4.265,-6.358,-14.133,0.000
6.049,8.600,-8.129,-4.741,-16.336,-6.364,-6.586,-13.359,0.000
5.808,7.624,-9.027,-0.600,-15.763,-7.119,-6.594,-11.765,0.000
5.688,6.332,-9.514,2.554,-14.721,-6.649,-6.604,-9.830,0.000
5.814,5.047,-9.614,3.704,-13.793,-5.413,-6.826,-8.106,0.000
6.381,4.141,-9.374,2.287,-13.457,-4.031,-7.455,-7.092,0.000
7.465,3.738,-8.950,-1.317,-13.913,-3.109,-8.698,-7.080,0.000
8.952,3.609,-8.645,-5.646,-15.039,-3.184,-10.800,-8.118,0.000
10.634,3.377,-8.731,-8.876,-16.514,-4.560,-13.924,-10.044,0.000
12.357,2.884,-9.120,-9.866,-17.891,-6.938,-17.838,-12.371,0.000
14.097,2.364,-9.216,-8.542,-18.627,-9.277,-21.769,-14.243,0.000
15.926,2.260,-8.233,-5.553,-18.243,-10.327,-24.720,-14.741,0.000
17.931,2.898,-5.752,-1.799,-16.609,-9.484,-25.957,-13.392,0.000
20.157,4.336,-1.953,1.846,-14.029,-7.131,-25.171,-10.341,0.000
22.564,6.401,2.594,4.765,-11.009,-4.207,-22.410,-6.132,0.000
24.921,8.741,7.188,6.844,-7.953,-1.575,-18.065,-1.476,0.000
26.753,10.864,11.121,8.476,-5.040,0.286,-12.815,2.847,0.000
27.534,12.326,13.840,10.180,-2.299,1.261,-7.424,6.154,0.000
27.009,13.003,15.139,12.033,0.205,1.473,-2.598,8.003,0.000
25.309,13.159,15.160,13.412,2.226,1.147,1.001,8.183,0.000
22.785,13.179,14.202,13.393,3.422,0.496,2.868,6.644,0.000
19.820,13.129,12.506,11.470,3.521,-0.315,2.883,3.542,0.000
16.735,12.549,10.163,7.870,2.396,-1.153,1.371,-0.765,0.000
13.778,10.824,7.235,3.359,0.118,-1.878,-1.106,-5.784,0.000
11.200,7.904,4.063,-0.959,-2.850,-2.274,-3.928,-10.843,0.000
9.333,4.636,1.437,-3.743,-5.577,-2.012,-6.489,-15.027,0.000
8.488,2.257,0.241,-3.885,-7.063,-0.808,-8.294,-17.476,0.000
8.693,1.512,0.775,-1.308,-6.862,1.253,-9.071,-17.917,0.000
9.598,2.266,2.486,2.773,-5.326,3.578,-8.767,-16.838,0.000
10.650,3.801,4.368,6.579,-3.268,5.374,-7.523,-15.107,0.000
11.335,5.283,5.562,8.778,-1.518,6.126,-5.785,-13.459,0.000
11.278,6.023,5.637,8.908,-0.708,5.786,-4.350,-12.260,0.000
10.314,5.641,4.582,7.223,-1.155,4.641,-4.023,-11.541,0.000
8.635,4.270,2.788,4.508,-2.658,3.142,-5.046,-11.109,0.000
6.821,2.563,0.982,1.907,-4.484,1.788,-6.864,-10.647,0.000
5.533,1.313,-0.116,0.451,-5.767,0.954,-8.557,-9.871,0.000
5.062,0.909,-0.258,0.412,-6.083,0.652,-9.486,-8.701,0.000
5.150,1.140,0.180,1.103,-5.671,0.467,-9.592,-7.311,0.000
5.263,1.465,0.524,1.436,-5.129,-0.147,-9.209,-5.978,0.000
5.007,1.441,0.298,0.775,-4.947,-1.413,-8.728,-4.857,0.000
4.339,0.931,-0.558,-0.686,-5.276,-3.029,-8.390,-3.887,0.000
3.455,0.036,-1.837,-2.277,-6.017,-4.453,-8.227,-2.850,0.000
2.582,-1.057,-3.329,-3.474,-7.004,-5.375,-8.029,-1.460,0.000
1.854,-2.170,-4.977,-4.218,-8.128,-5.935,-7.367,0.585,0.000
1.287,-3.180,-6.832,-4.810,-9.335,-6.531,-5.791,3.466,0.000
0.799,-4.005,-8.869,-5.654,-10.494,-7.437,-3.145,6.950,0.000
0.247,-4.572,-10.869,-7.084,-11.318,-8.599,0.332,10.271,0.000
-0.482,-4.800,-12.485,-9.204,-11.449,-9.723,4.187,12.529,0.000
-1.329,-4.621,-13.355,-11.603,-10.650,-10.438,7.986,13.328,0.000
-2.007,-3.976,-13.150,-13.272,-8.889,-10.397,11.399,13.035,0.000
-2.163,-2.870,-11.712,-13.120,-6.370,-9.427,14.185,12.403,0.000
-1.646,-1.511,-9.367,-10.885,-3.700,-7.801,16.108,11.975,0.000
-0.621,-0.362,-7.040,-7.486,-1.961,-6.331,16.848,11.790,0.000
0.566,0.087,-5.805,-4.419,-2.241,-5.944,16.121,11.496,0.000
1.563,-0.267,-6.148,-2.821,-4.805,-6.987,13.995,10.595,0.000
2.101,-0.971,-7.674,-3.070,-8.779,-8.946,11.026,8.599,0.000
2.051,-1.319,-9.483,-4.920,-12.729,-10.867,8.034,5.239,0.000
1.519,-0.831,-10.716,-7.710,-15.511,-11.990,5.817,0.864,0.000
0.857,0.519,-10.818,-10.539,-16.634,-12.053,5.048,-3.426,0.000
0.428,2.350,-9.677,-12.579,-16.189,-11.250,6.042,-6.358,0.000
0.218,3.882,-7.861,-13.439,-14.750,-10.180,8.266,-7.406,0.000
-0.326,3.968,-6.666,-13.240,-13.230,-9.759,10.160,-7.143,0.000
-1.866,1.679,-7.384,-12.341,-12.437,-10.745,9.966,-6.658,0.000
-4.396,-2.599,-10.064,-10.996,-12.417,-12.926,7.108,-6.579,0.000
-6.862,-6.716,-12.997,-9.182,-12.225,-14.797,2.762,-6.610,0.000
-7.751,-7.944,-13.745,-6.743,-10.556,-14.445,-1.013,-5.948,0.000
-6.066,-4.939,-10.846,-3.722,-6.801,-11.015,-2.633,-4.112,0.000
-1.757,1.437,-4.546,-0.538,-1.510,-5.346,-1.607,-1.367,0.000
4.462,8.992,3.717,2.233,4.080,0.736,1.607,1.549,0.000
11.261,15.488,11.983,4.250,8.733,5.437,5.805,3.962,0.000
16.801,19.266,18.149,5.569,11.533,7.490,9.227,5.533,0.000
19.407,19.520,20.620,6.475,12.041,6.369,10.282,6.276,0.000
18.615,16.649,19.300,7.176,10.524,2.661,8.596,6.502,0.000
15.501,12.227,15.844,7.640,7.946,-1.914,5.351,6.730,0.000
11.868,8.159,12.573,7.703,5.480,-5.361,2.417,7.447,0.000
9.132,5.637,10.968,7.340,3.891,-6.580,1.083,8.796,0.000
7.826,4.776,11.032,6.806,3.320,-5.799,1.508,10.475,0.000
7.754,4.995,11.804,6.463,3.457,-4.076,3.041,11.980,0.000
8.262,5.560,12.192,6.450,3.763,-2.619,4.726,12.965,0.000
8.466,5.885,11.417,6.507,3.599,-2.439,5.618,13.382,0.000
7.584,5.565,9.140,6.146,2.426,-4.122,5.055,13.343,0.000
5.364,4.277,5.498,4.936,0.076,-7.499,3.009,12.869,0.000
2.189,1.645,1.021,2.640,-3.186,-11.600,0.133,11.738,0.000
-1.255,-2.649,-3.697,-0.756,-6.888,-15.191,-2.671,9.621,0.000
-4.384,-8.487,-8.355,-4.959,-10.619,-17.494,-4.816,6.389,0.000
-6.884,-15.132,-13.038,-9.346,-14.135,-18.446,-6.247,2.271,0.000
-8.648,-21.528,-17.935,-13.209,-17.327,-18.458,-7.225,-2.234,0.000
-9.630,-26.670,-22.778,-16.027,-20.119,-18.070,-7.949,-6.414,0.000
-9.726,-29.721,-26.560,-17.551,-22.372,-17.741,-8.341,-9.345,0.000
-8.833,-30.204,-28.071,-17.798,-23.921,-17.747,-8.151,-10.227,0.000
-7.069,-28.396,-26.920,-17.151,-24.708,-18.088,-7.228,-8.962,0.000
-4.890,-25.423,-23.964,-16.373,-24.828,-18.494,-5.662,-6.356,0.000
-2.905,-22.678,-20.729,-16.274,-24.496,-18.606,-3.754,-3.659,0.000
-1.613,-21.003,-18.532,-17.215,-24.031,-18.186,-1.994,-1.967,0.000
-1.304,-20.371,-18.085,-18.911,-23.854,-17.208,-1.045,-1.964,0.000
-2.040,-20.263,-19.484,-20.739,-24.333,-15.839,-1.475,-3.831,0.000
-3.569,-20.283,-22.186,-22.195,-25.520,-14.469,-3.290,-6.999,0.000
-5.328,-20.495,-25.107,-23.099,-27.060,-13.730,-5.758,-10.097,0.000
-6.724,-21.251,-27.121,-23.489,-28.394,-14.222,-7.840,-11.589,0.000
-7.544,-22.767,-27.743,-23.364,-29.047,-16.036,-8.820,-10.719,0.000
-8.119,-24.889,-27.347,-22.527,-28.748,-18.565,-8.567,-7.858,0.000
-9.041,-27.193,-26.758,-20.758,-27.458,-20.863,-7.390,-4.045,0.000
-10.720,-29.176,-26.651,-18.288,-25.486,-22.162,-5.832,-0.375,0.000
-13.174,-30.352,-27.271,-16.017,-23.501,-22.079,-4.547,2.296,0.000
-16.066,-30.356,-28.450,-15.016,-22.213,-20.582,-4.079,3.485,0.000
-18.722,-29.086,-29.641,-15.596,-21.881,-17.946,-4.598,3.235,0.000
-20.152,-26.716,-29.973,-16.911,-22.121,-14.686,-5.833,2.073,0.000
-19.476,-23.590,-28.655,-17.598,-22.257,-11.382,-7.269,0.688,0.000
-16.688,-20.212,-25.645,-16.888,-21.861,-8.562,-8.352,-0.451,0.000
-12.948,-17.265,-21.910,-15.123,-21.017,-6.707,-8.580,-1.237,0.000
-9.938,-15.441,-18.874,-13.351,-20.170,-6.202,-7.702,-1.853,0.000
-8.932,-15.173,-17.624,-12.616,-19.860,-7.192,-6.145,-2.688,0.000
-10.406,-16.559,-18.576,-13.580,-20.579,-9.558,-5.168,-4.275,0.000
-14.093,-19.345,-21.492,-16.341,-22.569,-12.929,-6.188,-7.040,0.000
-18.945,-22.692,-25.382,-20.093,-25.449,-16.531,-9.597,-10.841,0.000
-23.177,-25.091,-28.509,-23.056,-28.089,-19.101,-14.275,-14.778,0.000
-25.001,-25.043,-29.150,-23.358,-29.179,-19.431,-18.369,-17.671,0.000
-23.744,-22.271,-26.794,-20.468,-28.154,-17.344,-20.528,-18.814,0.000
-20.222,-18.186,-22.574,-15.738,-25.556,-14.077,-20.462,-18.269,0.000
-16.012,-14.921,-18.411,-11.388,-22.517,-11.453,-18.719,-16.635,0.000
-12.439,-13.790,-15.723,-8.933,-19.987,-10.584,-16.364,-14.734,0.000
-10.107,-14.606,-14.863,-8.479,-18.369,-11.307,-14.727,-13.432,0.000
-8.997,-16.235,-15.366,-9.138,-17.594,-12.664,-14.883,-13.359,0.000
-8.699,-17.525,-16.392,-9.756,-17.314,-13.719,-16.901,-14.499,0.000
-8.625,-17.821,-17.034,-9.348,-17.068,-14.011,-19.604,-16.078,0.000
-8.285,-17.025,-16.634,-7.389,-16.470,-13.548,-21.330,-17.042,0.000
-7.605,-15.543,-15.161,-4.180,-15.390,-12.667,-21.053,-16.752,0.000
-7.003,-14.148,-13.291,-0.899,-13.986,-11.877,-18.843,-15.267,0.000
-7.029,-13.574,-11.918,1.059,-12.534,-11.599,-15.493,-13.088,0.000
-7.780,-13.957,-11.438,1.048,-11.193,-11.844,-11.958,-10.768,0.000
-8.646,-14.654,-11.465,-0.469,-9.904,-12.115,-9.048,-8.701,0.000
-8.735,-14.727,-11.210,-2.447,-8.491,-11.740,-7.227,-7.030,0.000
-7.637,-13.707,-10.142,-4.060,-6.830,-10.381,-6.386,-5.557,0.000
-5.765,-11.931,-8.305,-5.094,-4.948,-8.250,-5.836,-3.758,0.000
